threshold,tpr_bad,fpr_good,ks
0.2559488874835142,0.10143221502844811,0.03150620613269446,0.06992600889575365
0.25591690756439506,0.10153031194820483,0.03150620613269446,0.07002410581551037
0.2558481618934109,0.10153031194820483,0.031542323296774734,0.0699879886514301
0.2558431479309098,0.10162840886796154,0.031542323296774734,0.07008608557118681
0.2558396619021428,0.10162840886796154,0.03155436235146816,0.07007404651649338
0.2558327964737424,0.10172650578771826,0.03155436235146816,0.0701721434362501
0.2557306029937732,0.10172650578771826,0.03161455762493529,0.07011194816278296
0.2557280474270464,0.10182460270747498,0.03161455762493529,0.0702100450825397
0.2556412460022374,0.10182460270747498,0.031662713843708994,0.07016188886376598
0.2556271262696394,0.1019226996272317,0.031662713843708994,0.07025998578352272
0.2556093775296294,0.1019226996272317,0.031686791953095844,0.07023590767413586
0.2555789644040492,0.10202079654698842,0.031686791953095844,0.07033400459389258
0.25547048750806367,0.10202079654698842,0.031819221554723526,0.0702015749922649
0.25544858431130746,0.10211889346674514,0.031819221554723526,0.07029967191202162
0.25537246590830337,0.10211889346674514,0.03191553399227093,0.07020335947447422
0.2553717551715584,0.10221699038650187,0.03191553399227093,0.07030145639423094
0.2553571769502988,0.10221699038650187,0.03192757304696435,0.07028941733953752
0.2553557716670058,0.10231508730625859,0.03192757304696435,0.07038751425929424
0.2553384804029108,0.10231508730625859,0.0319516511563512,0.0703634361499074
0.2552879933398603,0.10251128114577203,0.0319516511563512,0.07055962998942084
0.2552255790884748,0.10251128114577203,0.03201184642981833,0.0704994347159537
0.2552153929841679,0.10260937806552874,0.03201184642981833,0.0705975316357104
0.2550730466366567,0.10260937806552874,0.032156315086139434,0.0704530629793893
0.25502943226488267,0.10260937806552874,0.032180393195526284,0.07042898487000246
0.25494946072557195,0.10260937806552874,0.03227670563307369,0.07033267243245504
0.254915429994115,0.10270747498528546,0.03227670563307369,0.07043076935221176
0.2548316639548371,0.10270747498528546,0.032336900906540816,0.07037057407874464
0.2548212149786073,0.10280557190504218,0.032336900906540816,0.07046867099850136
0.25480586271105843,0.10280557190504218,0.032373018070621096,0.07043255383442108
0.2548048970220221,0.1029036688247989,0.032373018070621096,0.0705306507541778
0.2547560924123597,0.1029036688247989,0.0324211742893948,0.0704824945354041
0.2547287369712927,0.10300176574455562,0.0324211742893948,0.07058059145516082
0.2546659791500485,0.10300176574455562,0.03249340861755535,0.07050835712700027
0.2546352557867554,0.10329605650382578,0.03249340861755535,0.07080264788627044
0.25462721163850593,0.10329605650382578,0.0325174867269422,0.07077856977688358
0.2546161386851848,0.1033941534235825,0.0325174867269422,0.0708766666966403
0.2545339154633255,0.1033941534235825,0.03260176010979618,0.07079239331378633
0.2545028989716168,0.10359034726309593,0.03260176010979618,0.07098858715329975
0.25449831781154664,0.10359034726309593,0.03262583821918303,0.07096450904391291
0.25449665677958955,0.10368844418285265,0.03262583821918303,0.07106260596366962
0.2544940126693169,0.10368844418285265,0.03263787727387645,0.07105056690897621
0.2544880731480887,0.10378654110260938,0.03263787727387645,0.07114866382873292
0.2544807643685219,0.10378654110260938,0.03266195538326331,0.07112458571934607
0.2544759909572962,0.1038846380223661,0.03266195538326331,0.07122268263910278
0.2544175731537788,0.1038846380223661,0.03269807254734358,0.07118656547502251
0.2543784151332525,0.10398273494212282,0.03269807254734358,0.07128466239477924
0.25436669450520805,0.10398273494212282,0.03274622876611728,0.07123650617600553
0.2543080339024656,0.10408083186187954,0.03274622876611728,0.07133460309576226
0.254306185986217,0.10408083186187954,0.03275826782081071,0.07132256404106882
0.25429583738153433,0.10417892878163626,0.03275826782081071,0.07142066096082555
0.2541265000788103,0.10417892878163626,0.032902736477131815,0.07127619230450444
0.25410820362163916,0.1043751226211497,0.032902736477131815,0.07147238614401788
0.25408520934743145,0.1043751226211497,0.032914775531825244,0.07146034708932446
0.2540818927908825,0.10447321954090641,0.032914775531825244,0.07155844400908117
0.2540697988759948,0.10447321954090641,0.032926814586518666,0.07154640495438774
0.25405028798857804,0.10457131646066313,0.032926814586518666,0.07164450187414446
0.25395018471079595,0.10457131646066313,0.03302312702406607,0.07154818943659706
0.2539447952483966,0.10476751030017657,0.03302312702406607,0.0717443832761105
0.25387574878377756,0.10476751030017657,0.03310740040692005,0.07166010989325652
0.2538625835971543,0.1048656072199333,0.03310740040692005,0.07175820681301324
0.25385762737210105,0.1048656072199333,0.03311943946161348,0.07174616775831982
0.25385630857737196,0.10496370413969001,0.03311943946161348,0.07184426467807653
0.253838500418758,0.10496370413969001,0.0331314785163069,0.07183222562338312
0.2538279136146749,0.10506180105944674,0.0331314785163069,0.07193032254313983
0.25370580101650547,0.10506180105944674,0.03323983000854773,0.071821971050899
0.2536988421925538,0.10515989797920346,0.03323983000854773,0.07192006797065573
0.2536234077795027,0.10515989797920346,0.03331206433670828,0.07184783364249517
0.2536046011586088,0.1053560918187169,0.03331206433670828,0.07204402748200861
0.25358596916934595,0.1053560918187169,0.03334818150078856,0.07200791031792833
0.2535670533474116,0.1054541887384736,0.03334818150078856,0.07210600723768504
0.25354237809475166,0.1054541887384736,0.03337225961017541,0.0720819291282982
0.2535401197625632,0.10555228565823033,0.03337225961017541,0.07218002604805492
0.25350027957085514,0.10555228565823033,0.03339633771956226,0.07215594793866806
0.2534868518249245,0.10565038257798705,0.03339633771956226,0.07225404485842479
0.25346180701247867,0.10565038257798705,0.03342041582894911,0.07222996674903794
0.25345917314400124,0.10574847949774377,0.03342041582894911,0.07232806366879466
0.25343284412665146,0.10574847949774377,0.033456532993029385,0.07229194650471438
0.2534147479053962,0.10594467333725721,0.033456532993029385,0.07248814034422782
0.2533898439763049,0.10594467333725721,0.033504689211803086,0.07243998412545413
0.2533857339656513,0.10604277025701393,0.033504689211803086,0.07253808104521084
0.25332343856993866,0.10604277025701393,0.033576923539963645,0.07246584671705028
0.25331785761421693,0.10614086717677065,0.033576923539963645,0.07256394363680702
0.25325569202209347,0.10614086717677065,0.033649157868124197,0.07249170930864646
0.25324911695746516,0.10623896409652737,0.033649157868124197,0.07258980622840318
0.25321970993167847,0.10623896409652737,0.03367323597751105,0.07256572811901632
0.2531757676531757,0.10633706101628408,0.03367323597751105,0.07266382503877303
0.2529168382903089,0.10633706101628408,0.0338899389619927,0.07244712205429138
0.25289045109321645,0.1064351579360408,0.0338899389619927,0.0725452189740481
0.25287365097894166,0.1064351579360408,0.03391401707137955,0.07252114086466124
0.2528637478386139,0.10653325485579752,0.03391401707137955,0.07261923778441798
0.25285393083614666,0.10653325485579752,0.0339380951807664,0.07259515967503112
0.2528446281419087,0.10663135177555425,0.0339380951807664,0.07269325659478784
0.25277810090690983,0.10663135177555425,0.03405848572770066,0.07257286604785358
0.2527629427181996,0.10672944869531097,0.03405848572770066,0.0726709629676103
0.2527461938148117,0.10672944869531097,0.034106641946474364,0.0726228067488366
0.2527231000525572,0.10692564253482441,0.034106641946474364,0.07281900058835004
0.2526410145223426,0.10692564253482441,0.03416683721994149,0.07275880531488292
0.25263172424094604,0.10702373945458113,0.03416683721994149,0.07285690223463964
0.2525741939839873,0.10702373945458113,0.03419091532932834,0.0728328241252528
0.2525665339100563,0.10721993329409457,0.03419091532932834,0.07302901796476624
0.25252294557290705,0.10721993329409457,0.034239071548102046,0.07298086174599253
0.2525028458025795,0.10731803021385128,0.034239071548102046,0.07307895866574923
0.25249656802639225,0.10731803021385128,0.034263149657488896,0.07305488055636239
0.25247103784645614,0.107416127133608,0.034263149657488896,0.0731529774761191
0.25245729042040765,0.107416127133608,0.03428722776687575,0.07312889936673225
0.25245280726233593,0.10751422405336472,0.03428722776687575,0.07322699628648897
0.25241500553206636,0.10751422405336472,0.03432334493095602,0.07319087912240871
0.25241136979814466,0.10761232097312144,0.03432334493095602,0.07328897604216542
0.25236346395567905,0.10761232097312144,0.03434742304034287,0.07326489793277857
0.2523618311556987,0.10771041789287816,0.03434742304034287,0.0733629948525353
0.25233698971934165,0.10771041789287816,0.03437150114972972,0.07333891674314844
0.25232349664210363,0.10780851481263488,0.03437150114972972,0.07343701366290517
0.252106933918841,0.10780851481263488,0.03454004791543768,0.07326846689719721
0.25209314647527853,0.10810280557190505,0.03454004791543768,0.07356275765646736
0.252083938585286,0.10810280557190505,0.0345520869701311,0.07355071860177395
0.252076963727789,0.10820090249166177,0.0345520869701311,0.07364881552153066
0.25203069185982435,0.10820090249166177,0.034624321298291655,0.07357658119337011
0.25201793510034803,0.10829899941141848,0.034624321298291655,0.07367467811312682
0.25193057563381066,0.10829899941141848,0.034720633735839064,0.0735783656755794
0.2519248693933673,0.1083970963311752,0.034720633735839064,0.07367646259533614
0.251918486515583,0.1083970963311752,0.034732672790532486,0.0736644235406427
0.2519020440739491,0.10849519325093192,0.034732672790532486,0.07376252046039944
0.2518922330311162,0.10849519325093192,0.034744711845225915,0.073750481405706
0.2518447408521853,0.10869138709044536,0.034744711845225915,0.07394667524521945
0.2517501817905031,0.10869138709044536,0.03480490711869304,0.07388647997175232
0.25172150204901417,0.1088875809299588,0.03480490711869304,0.07408267381126576
0.2516941115767716,0.1088875809299588,0.03484102428277332,0.07404655664718549
0.25167502958732163,0.10898567784971552,0.03484102428277332,0.0741446535669422
0.2516400169893221,0.10898567784971552,0.03486510239216017,0.07412057545755535
0.25163797214781525,0.10908377476947224,0.03486510239216017,0.07421867237731208
0.25159675914646057,0.10908377476947224,0.034877141446853596,0.07420663332261865
0.2515869715648924,0.10918187168922895,0.034877141446853596,0.07430473024237536
0.2515851107653817,0.10918187168922895,0.03488918050154702,0.07429269118768193
0.2515820510136617,0.10927996860898567,0.03488918050154702,0.07439078810743865
0.2515115795429708,0.10927996860898567,0.03493733672032072,0.07434263188866495
0.2514903173209143,0.1093780655287424,0.03493733672032072,0.07444072880842167
0.25143154071415097,0.1093780655287424,0.03499753199378785,0.07438053353495455
0.2514223427943923,0.10947616244849911,0.03499753199378785,0.07447863045471126
0.2513284707176165,0.10947616244849911,0.03510588348602868,0.07437027896247043
0.25132204953363285,0.10957425936825584,0.03510588348602868,0.07446837588222716
0.25129235728436566,0.10957425936825584,0.0351179225407221,0.07445633682753373
0.2512865740174656,0.10967235628801256,0.0351179225407221,0.07455443374729046
0.2512414555879104,0.10967235628801256,0.0351660787594958,0.07450627752851675
0.25123465890251073,0.10977045320776928,0.0351660787594958,0.07460437444827347
0.25118585356885564,0.10977045320776928,0.035190156868882654,0.07458029633888663
0.2511771765495276,0.109868550127526,0.035190156868882654,0.07467839325864334
0.25108258348140067,0.109868550127526,0.035262391197043205,0.0746061589304828
0.2510737515777336,0.10996664704728272,0.035262391197043205,0.07470425585023951
0.25099682245553,0.10996664704728272,0.035334625525203764,0.07463202152207896
0.2509858964692074,0.11006474396703944,0.035334625525203764,0.07473011844183568
0.2509646735848214,0.11006474396703944,0.035358703634590614,0.07470604033244882
0.2509578319002249,0.11016284088679615,0.035358703634590614,0.07480413725220553
0.250930527564047,0.11016284088679615,0.03541889890805774,0.0747439419787384
0.2509036138625763,0.11026093780655287,0.03541889890805774,0.07484203889849514
0.25088866984003144,0.11026093780655287,0.03549113323621829,0.07476980457033458
0.25085991443381433,0.11035903472630959,0.03549113323621829,0.0748679014900913
0.2508368033213644,0.11035903472630959,0.03550317229091172,0.07485586243539788
0.2508354154856722,0.11045713164606631,0.03550317229091172,0.07495395935515459
0.2506867592843418,0.11045713164606631,0.03561152378315255,0.07484560786291376
0.25067982014488926,0.11055522856582303,0.03561152378315255,0.07494370478267048
0.2506774213311033,0.11055522856582303,0.03562356283784597,0.07493166572797706
0.25064856271283964,0.11065332548557975,0.03562356283784597,0.07502976264773378
0.2506484046755635,0.11065332548557975,0.0356356018925394,0.07501772359304035
0.2506255838974999,0.11094761624484992,0.0356356018925394,0.07531201435231052
0.25060862515135973,0.11094761624484992,0.03565968000192625,0.07528793624292367
0.2505629599678497,0.11114381008436335,0.03565968000192625,0.0754841300824371
0.2504895950426077,0.11114381008436335,0.03575599243947365,0.07538781764488969
0.2504782435306145,0.11124190700412007,0.03575599243947365,0.07548591456464641
0.2503963834687839,0.11124190700412007,0.03576803149416708,0.07547387550995299
0.2503748256398064,0.11134000392387679,0.03576803149416708,0.0755719724297097
0.2503525880907742,0.11134000392387679,0.03581618771294078,0.07552381621093601
0.2503332762882584,0.11143810084363351,0.03581618771294078,0.07562191313069272
0.2503198159822823,0.11143810084363351,0.03584026582232763,0.07559783502130588
0.2503063038674782,0.11153619776339023,0.03584026582232763,0.0756959319410626
0.2502177919360236,0.11153619776339023,0.035912500150488184,0.07562369761290205
0.25019840926277837,0.11173239160290367,0.035912500150488184,0.0758198914524155
0.25018951644819165,0.11173239160290367,0.035936578259875035,0.07579581334302864
0.2501712482546262,0.11183048852266039,0.035936578259875035,0.07589391026278536
0.25016537238722725,0.11183048852266039,0.035960656369261886,0.07586983215339851
0.25016073015303536,0.11192858544241711,0.035960656369261886,0.07596792907315522
0.250042067592831,0.11192858544241711,0.03603289069742244,0.07589569474499468
0.25002961755716163,0.11212477928193054,0.03603289069742244,0.0760918885845081
0.24998434059081648,0.11212477928193054,0.03611716408027642,0.07600761520165412
0.24998319247034553,0.11222287620168726,0.03611716408027642,0.07610571212141085
0.24990550599366737,0.11222287620168726,0.03617735935374354,0.07604551684794372
0.2498645467701912,0.11232097312144398,0.03617735935374354,0.07614361376770044
0.24985601295058163,0.11232097312144398,0.0362014374631304,0.07611953565831359
0.24983088876799606,0.11251716696095743,0.0362014374631304,0.07631572949782703
0.24982509812354547,0.11251716696095743,0.03622551557251725,0.07629165138844018
0.2498098365923865,0.11261526388071415,0.03622551557251725,0.07638974830819689
0.2497542482855726,0.11261526388071415,0.03628571084598437,0.07632955303472977
0.24972557607949936,0.11281145772022759,0.03628571084598437,0.07652574687424321
0.24964818073169967,0.11281145772022759,0.03633386706475807,0.07647759065546952
0.24963768677386117,0.11290955463998431,0.03633386706475807,0.07657568757522623
0.2496071334252745,0.11290955463998431,0.03635794517414492,0.07655160946583939
0.2495976990919971,0.11300765155974102,0.03635794517414492,0.0766497063855961
0.24959749222840602,0.11300765155974102,0.03636998422883835,0.07663766733090266
0.24958308631032547,0.11320384539925446,0.03636998422883835,0.0768338611704161
0.24956020393934983,0.11320384539925446,0.036382023283531774,0.0768218221157227
0.24953458787113478,0.11330194231901118,0.036382023283531774,0.0769199190354794
0.2494847417780118,0.11330194231901118,0.03641814044761205,0.07688380187139912
0.24947061184209166,0.1134000392387679,0.03641814044761205,0.07698189879115586
0.24943775059784312,0.1134000392387679,0.036502413830466034,0.07689762540830186
0.24942449755126261,0.11349813615852462,0.036502413830466034,0.0769957223280586
0.2494211352400878,0.11349813615852462,0.036514452885159455,0.07698368327336516
0.24940199271387015,0.11359623307828134,0.036514452885159455,0.0770817801931219
0.24926955706960274,0.11359623307828134,0.03667096059617399,0.07692527248210736
0.24922552291141284,0.11379242691779479,0.03667096059617399,0.0771214663216208
0.24921705538288,0.11379242691779479,0.036682999650867416,0.07710942726692738
0.24919915211994406,0.11389052383755151,0.036682999650867416,0.07720752418668408
0.24919431017082344,0.11389052383755151,0.03670707776025427,0.07718344607729724
0.24918928676778435,0.11398862075730821,0.03670707776025427,0.07728154299705395
0.24905662297148456,0.11398862075730821,0.03680339019780167,0.07718523055950655
0.24905273654430748,0.11408671767706494,0.03680339019780167,0.07728332747926327
0.24904266630604638,0.11408671767706494,0.03682746830718852,0.07725924936987641
0.24902039941008064,0.11418481459682166,0.03682746830718852,0.07735734628963314
0.24898789580487668,0.11418481459682166,0.03689970263534907,0.07728511196147259
0.24898219721317677,0.11428291151657838,0.03689970263534907,0.0773832088812293
0.24888135396942468,0.11428291151657838,0.0369598979088162,0.07732301360776217
0.24885572937524197,0.1143810084363351,0.0369598979088162,0.0774211105275189
0.24882327327950923,0.1143810084363351,0.0370080541275899,0.07737295430874519
0.24882142511085775,0.11447910535609182,0.0370080541275899,0.07747105122850192
0.24875989156906542,0.11447910535609182,0.03706824940105703,0.07741085595503479
0.2487568010394338,0.11457720227584854,0.03706824940105703,0.07750895287479151
0.248741271623673,0.11457720227584854,0.037080288455750454,0.07749691382009809
0.24871521650032932,0.11487149303511869,0.037080288455750454,0.07779120457936824
0.24870668074626998,0.11487149303511869,0.037104366565137305,0.07776712646998138
0.24868807273245033,0.11506768687463213,0.037104366565137305,0.07796332030949482
0.2486865079893744,0.11506768687463213,0.037116405619830733,0.0779512812548014
0.2486593876537141,0.11516578379438885,0.037116405619830733,0.07804937817455812
0.24850453848131995,0.11516578379438885,0.03724883522145841,0.07791694857293044
0.24850159293066038,0.11526388071414558,0.03724883522145841,0.07801504549268717
0.2484968972013919,0.11526388071414558,0.03726087427615184,0.07800300643799374
0.24849560079569583,0.1153619776339023,0.03726087427615184,0.07810110335775046
0.24847357446851917,0.1153619776339023,0.03728495238553869,0.0780770252483636
0.24846634972666934,0.11546007455365902,0.03728495238553869,0.07817512216812034
0.24836019329777284,0.11546007455365902,0.03738126482308609,0.07807880973057293
0.24835817542827326,0.11555817147341574,0.03738126482308609,0.07817690665032964
0.24833859547460718,0.11555817147341574,0.03741738198716637,0.07814078948624936
0.24833629029662468,0.11565626839317246,0.03741738198716637,0.0782388864060061
0.2482862327525404,0.11565626839317246,0.03744146009655322,0.07821480829661924
0.2482532758044689,0.11575436531292918,0.03744146009655322,0.07831290521637596
0.24825070546119915,0.11575436531292918,0.03745349915124664,0.07830086616168254
0.24824031648728856,0.11585246223268589,0.03745349915124664,0.07839896308143925
0.24813470673629978,0.11585246223268589,0.0375257334794072,0.07832672875327869
0.24812339087308807,0.11604865607219933,0.0375257334794072,0.07852292259279213
0.24805472097122758,0.11604865607219933,0.037610006862261174,0.07843864920993815
0.2480432167716564,0.11614675299195605,0.037610006862261174,0.07853674612969488
0.2479882995486748,0.11614675299195605,0.037694280245115154,0.07845247274684089
0.24798532375060184,0.11624484991171277,0.037694280245115154,0.07855056966659762
0.24794135495524514,0.11624484991171277,0.03773039740919543,0.07851445250251735
0.24790275927888897,0.1163429468314695,0.03773039740919543,0.07861254942227405
0.24789605272716594,0.1163429468314695,0.037742436463888855,0.07860051036758064
0.2478745807265881,0.11644104375122621,0.037742436463888855,0.07869860728733735
0.24786928848284018,0.11644104375122621,0.037754475518582284,0.07868656823264393
0.24785326849927788,0.11653914067098294,0.037754475518582284,0.07878466515240065
0.24765617113910582,0.11653914067098294,0.03789894417490339,0.07864019649607955
0.24762346103396426,0.11663723759073966,0.03789894417490339,0.07873829341583627
0.24756273086110542,0.11663723759073966,0.03791098322959681,0.07872625436114285
0.24755451170811715,0.11673533451049636,0.03791098322959681,0.07882435128089955
0.2475264931297268,0.11673533451049636,0.03793506133898366,0.0788002731715127
0.2475211116506081,0.11683343143025308,0.03793506133898366,0.07889837009126943
0.2475149324087393,0.11683343143025308,0.03794710039367709,0.078886331036576
0.24751365482524004,0.1169315283500098,0.03794710039367709,0.07898442795633272
0.24737610513259276,0.1169315283500098,0.03803137377653107,0.07890015457347874
0.2473591291955841,0.11712772218952325,0.03803137377653107,0.07909634841299218
0.24733870688466963,0.11712772218952325,0.03804341283122449,0.07908430935829876
0.24732762076382378,0.11722581910927997,0.03804341283122449,0.07918240627805548
0.2472032137260217,0.11722581910927997,0.038163803378158744,0.07906201573112123
0.24719247891435375,0.11732391602903669,0.038163803378158744,0.07916011265087794
0.24718511829548787,0.11732391602903669,0.0381878814875456,0.0791360345414911
0.24718270543428547,0.11742201294879341,0.0381878814875456,0.0792341314612478
0.24716849009709888,0.11742201294879341,0.03821195959693245,0.07921005335186096
0.24714652400528903,0.11752010986855013,0.03821195959693245,0.07930815027161768
0.24710258717471928,0.11752010986855013,0.03826011581570615,0.07925999405284398
0.24709337579999507,0.11761820678830685,0.03826011581570615,0.0793580909726007
0.24702246949522141,0.11761820678830685,0.038320311089173276,0.07929789569913358
0.24701947283519038,0.11771630370806356,0.038320311089173276,0.07939599261889028
0.2469570962507015,0.11771630370806356,0.038380506362640406,0.07933579734542315
0.2469459790153682,0.11781440062782028,0.038380506362640406,0.07943389426517988
0.24693702324096814,0.11781440062782028,0.038404584472027256,0.07940981615579303
0.24692075423453103,0.117912497547577,0.038404584472027256,0.07950791307554975
0.24690563467113885,0.117912497547577,0.038440701636107535,0.07947179591146947
0.24690324898027868,0.11801059446733372,0.038440701636107535,0.07956989283122619
0.2468429908206094,0.11801059446733372,0.03848885785488124,0.07952173661245249
0.24682977184289617,0.11820678830684717,0.03848885785488124,0.07971793045196593
0.24678577061732504,0.11820678830684717,0.03853701407365494,0.07966977423319223
0.2467856674162112,0.11830488522660389,0.03853701407365494,0.07976787115294895
0.2467148144417896,0.11830488522660389,0.03862128745650892,0.07968359777009497
0.24670366864554272,0.11850107906611733,0.03862128745650892,0.07987979160960841
0.24668196141700788,0.11850107906611733,0.03866944367528262,0.07983163539083471
0.24666695025791113,0.11859917598587405,0.03866944367528262,0.07992973231059143
0.24660983451109927,0.11859917598587405,0.03870556083936289,0.07989361514651117
0.2465439853454864,0.1188934667451442,0.03870556083936289,0.08018790590578131
0.24650307922096035,0.1188934667451442,0.03875371705813659,0.0801397496870076
0.24642834842819128,0.11908966058465764,0.03875371705813659,0.08033594352652104
0.24641249108468322,0.11908966058465764,0.038801873276910294,0.08028778730774735
0.24639481297787408,0.1193839513439278,0.038801873276910294,0.0805820780670175
0.246316675455374,0.1193839513439278,0.038862068550377424,0.08052188279355038
0.24629491965528874,0.11948204826368453,0.038862068550377424,0.0806199797133071
0.2462837115204472,0.11948204826368453,0.03887410760507085,0.08060794065861368
0.246276998179173,0.11967824210319795,0.03887410760507085,0.0808041344981271
0.2462657556123079,0.11967824210319795,0.038910224769151125,0.08076801733404683
0.24625083596033603,0.11977633902295468,0.038910224769151125,0.08086611425380355
0.24617951814877537,0.11977633902295468,0.038946341933231404,0.08082999708972327
0.24617490284953308,0.1198744359427114,0.038946341933231404,0.08092809400947999
0.24614770625832735,0.1198744359427114,0.038958380987924826,0.08091605495478657
0.24613009778321673,0.11997253286246812,0.038958380987924826,0.08101415187454329
0.24612949655662603,0.11997253286246812,0.038970420042618255,0.08100211281984987
0.24612328238062192,0.12007062978222484,0.038970420042618255,0.08110020973960658
0.24602157550801504,0.12007062978222484,0.039078771534859086,0.08099185824736575
0.24601186045912998,0.12016872670198156,0.039078771534859086,0.08108995516712247
0.24600920557005682,0.12016872670198156,0.03909081058955251,0.08107791611242905
0.2459489615210715,0.12026682362173828,0.03909081058955251,0.08117601303218577
0.24590747371465066,0.12026682362173828,0.03915100586301964,0.08111581775871865
0.24589308353287362,0.120364920541495,0.03915100586301964,0.08121391467847536
0.24587498944417205,0.120364920541495,0.03917508397240649,0.08118983656908851
0.24587125080026023,0.12046301746125172,0.03917508397240649,0.08128793348884523
0.2458385691866372,0.12046301746125172,0.03923527924587361,0.08122773821537811
0.24580480931112603,0.12065921130076515,0.03923527924587361,0.08142393205489154
0.24572873670915926,0.12065921130076515,0.03927139640995389,0.08138781489081126
0.24572656043366986,0.12075730822052187,0.03927139640995389,0.08148591181056798
0.2457167373062729,0.12075730822052187,0.03928343546464732,0.08147387275587456
0.24570496341598866,0.1208554051402786,0.03928343546464732,0.08157196967563127
0.24553830328646237,0.1208554051402786,0.03945198223035527,0.08140342290992332
0.24552854024838144,0.12095350206003531,0.03945198223035527,0.08150151982968004
0.24545567791383466,0.12095350206003531,0.039560333722596104,0.0813931683374392
0.2454528898754001,0.12105159897979204,0.039560333722596104,0.08149126525719594
0.24545072704299437,0.12105159897979204,0.039572372777289526,0.0814792262025025
0.24544179905509356,0.12114969589954876,0.039572372777289526,0.08157732312225924
0.2454268938746655,0.12114969589954876,0.039608489941369805,0.08154120595817896
0.24542243861873425,0.12124779281930548,0.039608489941369805,0.08163930287793567
0.24541067980528028,0.12124779281930548,0.039632568050756656,0.08161522476854882
0.245406193929975,0.1213458897390622,0.039632568050756656,0.08171332168830554
0.24539023420165595,0.1213458897390622,0.039656646160143506,0.08168924357891869
0.24536736239535775,0.12144398665881892,0.039656646160143506,0.08178734049867542
0.24536426391135494,0.12144398665881892,0.03966868521483693,0.08177530144398198
0.24535325093310797,0.12154208357857563,0.03966868521483693,0.08187339836373869
0.24534137730602057,0.12154208357857563,0.03970480237891721,0.08183728119965841
0.24532450923341914,0.12173827741808907,0.03970480237891721,0.08203347503917185
0.24529748782889765,0.12173827741808907,0.03972888048830406,0.08200939692978501
0.24528790495869374,0.12183637433784579,0.03972888048830406,0.08210749384954173
0.24520920047183095,0.12183637433784579,0.03981315387115804,0.08202322046668775
0.24520645868481217,0.12193447125760251,0.03981315387115804,0.08212131738644447
0.24519152201685848,0.12193447125760251,0.03983723198054489,0.08209723927705762
0.2451839224158712,0.12203256817735923,0.03983723198054489,0.08219533619681435
0.2451114613815524,0.12203256817735923,0.03992150536339886,0.08211106281396037
0.24509419533859045,0.12213066509711595,0.03992150536339886,0.08220915973371709
0.24506518772918212,0.12213066509711595,0.03993354441809229,0.08219712067902366
0.24504494027388074,0.12222876201687267,0.03993354441809229,0.08229521759878039
0.2450396748961281,0.12222876201687267,0.03998170063686599,0.08224706138000668
0.2450391619654979,0.1223268589366294,0.03998170063686599,0.08234515829976341
0.24503169048141005,0.1223268589366294,0.03999373969155942,0.08233311924506997
0.2450289319193375,0.1224249558563861,0.03999373969155942,0.08243121616482668
0.24493611110499752,0.1224249558563861,0.040138208347880525,0.08228674750850558
0.2449312017343316,0.12252305277614282,0.040138208347880525,0.0823848444282623
0.24487940814966339,0.12252305277614282,0.04023452078542793,0.0822885319907149
0.24485405133867635,0.12262114969589955,0.04023452078542793,0.08238662891047162
0.2448474339482445,0.12262114969589955,0.040246559840121356,0.0823745898557782
0.24483529887771333,0.12271924661565627,0.040246559840121356,0.0824726867755349
0.2448294139354428,0.12271924661565627,0.04025859889481478,0.0824606477208415
0.24479921484832953,0.12281734353541299,0.04025859889481478,0.0825587446405982
0.24475638555047693,0.12281734353541299,0.04028267700420163,0.08253466653121136
0.24474424125641447,0.12291544045516971,0.04028267700420163,0.08263276345096808
0.24459011800693625,0.12291544045516971,0.04037898944174904,0.08253645101342066
0.24455255721001956,0.12301353737492643,0.04037898944174904,0.0826345479331774
0.2444062454807324,0.12301353737492643,0.04059569242623069,0.08241784494869574
0.2443825270927206,0.12311163429468315,0.04059569242623069,0.08251594186845246
0.24434019697169734,0.12311163429468315,0.040667926754391244,0.0824437075402919
0.2443319591240471,0.12320973121443987,0.040667926754391244,0.08254180446004863
0.2443225558435837,0.12320973121443987,0.040692004863778095,0.08251772635066178
0.24431658750046067,0.12330782813419659,0.040692004863778095,0.0826158232704185
0.24423372837643945,0.12330782813419659,0.040764239191938646,0.08254358894225794
0.24422304697168554,0.12350402197371002,0.040764239191938646,0.08273978278177138
0.2441821387681847,0.12350402197371002,0.040800356356018926,0.0827036656176911
0.24415373606321358,0.12370021581322346,0.040800356356018926,0.08289985945720454
0.2441280492618604,0.12370021581322346,0.040884629738872906,0.08281558607435055
0.24410555708689305,0.12379831273298018,0.040884629738872906,0.08291368299410729
0.24407079777682328,0.12379831273298018,0.04092074690295318,0.082877565830027
0.24404647261379012,0.1238964096527369,0.04092074690295318,0.08297566274978373
0.24403905387985741,0.1238964096527369,0.04094482501234003,0.08295158464039687
0.24399671768603107,0.12399450657249363,0.04094482501234003,0.0830496815601536
0.24398190528126035,0.12399450657249363,0.04095686406703346,0.08303764250546017
0.24396764367364696,0.12419070041200707,0.04095686406703346,0.08323383634497361
0.24396718051674746,0.12419070041200707,0.04096890312172688,0.08322179729028019
0.2439563958444737,0.12428879733176379,0.04096890312172688,0.08331989421003691
0.2439193334192079,0.12428879733176379,0.04101705934050058,0.08327173799126321
0.24391882690523298,0.1243868942515205,0.04101705934050058,0.08336983491101992
0.24388270069807275,0.1243868942515205,0.04106521555927429,0.08332167869224621
